favorite_count,source,full_text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
1384,Twitter Web App,@RealMichaelKay This has always been my mentality. https://t.co/ZgqgjFTeUP,stephenasmith,False,Sun Sep 01 16:26:22 +0000 2019,306,1168198420303159297
162326,Greenfly,I said it years ago. I say it now. I will forever say this: https://t.co/8yO9VxJz8T,,False,Fri Nov 08 18:24:01 +0000 2019,29016,1192870402361565184
9120,Twitter for iPhone,"The Big 3 was supposed to be LeBron, D-Wade and MELO. I've been saying it for YEARS! https://t.co/zmu102S6Ht",,False,Fri Aug 02 21:42:27 +0000 2019,1407,1157406330631725063
6368,Twitter for iPhone,"I’m sorry, but can this guy Mason Rudolph at least PRETEND he sees the rush? I mean, these are not blind-side blitz’s the @Browns are throwing at him. He’s acting like he can’t freakin move out the way.#Damn!",,False,Fri Nov 15 02:53:42 +0000 2019,721,1195172995427373056
3102,Twitter for iPhone,I would love for the @Chiefs to win this game. But I will say this: they’re very lucky this is only 7-0. They’ve been thoroughly outclassed this far. Halfway thru 2nd QT: they’ve only run 8 plays. Have minute-2 yards. Haven’t gotten past their own 30-yard line. Damn!,,False,Mon Jan 21 00:31:16 +0000 2019,320,1087145568055496709
4009,Twitter for iPhone,YEP https://t.co/OmjUSZVQt2,,False,Mon Jun 03 05:05:10 +0000 2019,319,1135412084106076160
621,Twitter for iPhone,Don’t have to try. We’ve been No.1 in the mornings for years bro. Pay attention. https://t.co/AsrFdC35hJ,,False,Thu Jan 24 04:32:23 +0000 2019,99,1088293412955131904
2517,Greenfly,"You want to know something about @KyrieIrving, how about this: https://t.co/59pQ3AEYX4",,False,Fri Nov 01 02:34:32 +0000 2019,397,1190094744870887431
74,Twitter for iPhone,I haven’t said a word https://t.co/YK4lKuPVuE,,False,Thu Jan 24 04:29:46 +0000 2019,6,1088292751492481024
949,Twitter for iPhone,Add dropped touchdown passes to the lost of @AlabamaFTBL mistakes. That was a perfect throw to Jeudy and he flat-out dropped it.#IAmDepressed!,,False,Sat Nov 09 23:17:45 +0000 2019,104,1193306713828593664
147475,Greenfly,"I said this years ago. It still applies, and forever will: https://t.co/uoAZIqT547",,False,Thu Apr 04 23:33:47 +0000 2019,28751,1113947803150114817
95,TweetDeck,"I talk to @Realrclark25 about the NFL Playoffs, the Steeler's continued drama, and the Packers coaching situation. After Dark podcast: https://t.co/ai7DY2VE76",,False,Wed Jan 09 04:39:00 +0000 2019,25,1082859258104827904
24838,Greenfly,"See, I’m a man of the people 😉 https://t.co/xCm03vrCcW",,False,Fri Apr 26 23:35:01 +0000 2019,3599,1121920648480198656
3263,Greenfly,Make sure to tune into my sit down with @JHarden13 during my SportsCenter Special ahead of Clippers vs. Rockets tonight. https://t.co/nt16s9xSmR,,False,Wed Nov 13 16:44:02 +0000 2019,344,1194657183167893504
4738,Twitter for iPhone,Awwww Damn! The @Chiefs are about to score and all I can think about is that this damn Tom Brady has entirely too much time left on the clock. KC has scored with 2:03 left.#Damn!Damn!Damn!,,False,Mon Jan 21 02:39:16 +0000 2019,913,1087177781304324097
17530,Greenfly,My buddy Katie Nolan got me to do this: https://t.co/aNA0fsrrC0,,False,Mon Jun 10 19:19:16 +0000 2019,2922,1138163739981754368
13364,Twitter for iPhone,"OMG!!! OMG!!!  @JHarden13 pulls up for big-time 3 on both @KlayThompson &amp; @Money23Green with 1-Second left in OT. He has 44pts, ladies &amp; gentleman. The Best scorer in the game, the reigning MVP, just won the game......putting on a show. This brother is unreal, and special.",,False,Fri Jan 04 06:13:03 +0000 2019,3404,1081070988132077572
56,Twitter for iPhone,Yes Sir https://t.co/oijrReAUdi,,False,Fri Jan 25 16:11:05 +0000 2019,6,1088831632063242245
9881,Greenfly,UGH!!!!!!! https://t.co/LLTY5u7GyT,,False,Wed May 15 16:19:36 +0000 2019,1239,1128696440212135938
2442,Twitter for iPhone,"I saw this book title and couldn’t help but laugh and sympathize with the author, aka @RealSkipBayless’ wife. Y’all go check out the book! https://t.co/KZedegfxLz",,False,Sat Sep 14 00:47:19 +0000 2019,280,1172673143254724608
197,TweetDeck,🎙 NEW AFTER DARK PODCAST 🎙I can't believe what we're seeing from James Harden. https://t.co/9W249DR6dT https://t.co/wGDZiwHjzs,,False,Fri Jan 18 06:17:00 +0000 2019,37,1086145411130126336
514,Twitter for iPhone,Because the loss robbed us of the magnitude a MEGAFIGHT gives us @Canelo. How do YOU of all ppl not know that? You gave us you vs GGG. You didn’t make us wait. So this isn’t about knowing boxing. This is about Boxing continuing to rob us of the fights we want WHEN we want them.,,False,Tue Jun 04 18:00:00 +0000 2019,70,1135969466821386240
3109,Twitter for iPhone,Trainer Virgil Hunter just told a Nat’l Audience he ASKED @amirkingkhan if he wanted to continue and Khan said “No.” its official. I AM DONE with @amirkingkhan. Don’t even want to see him fight anymore. He wanted Hunter to rescue him from an imminent Knockout. I’m totally Done!,,False,Sun Apr 21 04:43:43 +0000 2019,903,1119824008327749632
373,Twitter for iPhone,"Another @SportsCenter special, coming up now!!! Catch me on ESPN. https://t.co/A8FkNkkDpa",,False,Thu Jun 13 22:57:28 +0000 2019,38,1139305817918676992
273,TweetDeck,"The exceptional performance of Kyrie Irving, James Harden and Giannis. 

After Dark podcast: https://t.co/Apy3bGfSO2 https://t.co/ps2zhEHlEf",,False,Fri Apr 19 01:42:00 +0000 2019,22,1119053500816617472
505,Twitter VIT App for iOS,"Q: #AskStephenA @stephenasmith Why are you against athletes being able to use #medical #marijuana as a replacement for #Opioids ?
- @daviddinenberg

A: https://t.co/Nzv7CU4cpz",stephenasmith,False,Wed Jun 12 19:09:06 +0000 2019,69,1138885956415549440
1584,Twitter for iPhone,"And how many times are the @Chargers gonna find themselves in 3rd-and-long situations? I mean, do something on the first 2 downs of a drive.",,False,Sun Jan 13 19:19:10 +0000 2019,184,1084530311529152512
1037,Twitter for iPhone,@celtics https://t.co/CPrsVvuWQN,celtics,False,Thu Oct 31 02:11:17 +0000 2019,149,1189726505724731392
17482,Twitter for iPhone,Why in the hell would I do that? I’m 51 years old. https://t.co/97XWWCwtBp,,False,Fri Jan 25 15:13:37 +0000 2019,2060,1088817171084513280
84,TweetDeck,"ESPN CBB analyst Seth Greenberg joins the show to discuss the Sweet 16 matchups. 

After Dark podcast: https://t.co/yXrNjPRrtN https://t.co/pSucDGLImd",,False,Thu Mar 28 22:57:00 +0000 2019,12,1111401832251867136
2172,Greenfly,To my friend — and icon in this business: Bob Ley https://t.co/S8rvTM9uAf,,False,Wed Jun 26 21:27:12 +0000 2019,220,1143994140587450370
4903,Twitter for iPhone,"First @SHAQ blasted @JoelEmbiid for looking at the stat sheet while on the bench and down by 40. Then Barkley and Kenny Smith chimed in. And I can’t disagree with any of them. If @sixers lose Thursday night, heads will role. Trust me. I know these folks.",,False,Wed May 08 02:35:52 +0000 2019,651,1125952427000246272
9076,Greenfly,You are NOT going to want to miss this tomorrow. @MagicJohnson is joining @FirstTake! https://t.co/8MKy5ZqWw7,,False,Sun May 19 23:49:19 +0000 2019,1370,1130259169880281090
3638,Greenfly,"These are my DREAM SCENARIO’S for free Agency, ladies and Gentlemen. Most — if not all — won’t happen. It’s all about my WISH: https://t.co/Ggne5fNNcX",,False,Wed Jun 26 20:24:19 +0000 2019,552,1143978318276059149
8429,Greenfly,"I heard @GQMagazine is doing a story on me. It's about time, DAMNIT! 😀😀 https://t.co/xwSpRrAEF7",,False,Wed Jun 05 22:02:22 +0000 2019,1623,1136392848847396866
11064,Twitter for iPhone,What a B.S. call. That was not a roughing-the-passer call. Jones did not touch Brady in the helmet/face. Bogus.,,False,Mon Jan 21 02:21:14 +0000 2019,2302,1087173243771994113
2414,Twitter Web Client,Thank you. 🙏🏾 https://t.co/OE0Q6sfYG4,,False,Wed Mar 13 21:08:38 +0000 2019,172,1105938741900836865
3568,Greenfly,I don't have a problem with what Kevin Durant said. https://t.co/UbNRAY2L2d,,False,Thu Feb 07 15:33:34 +0000 2019,616,1093533234477105152
104,TweetDeck,New Stephen A. Smith After Dark podcast - I hope that the @nyjets got it right after apparently trying to nickel and dime Mike McCarthy. https://t.co/9PsHvX172U,,False,Wed Jan 16 05:34:00 +0000 2019,16,1085409814564483072
2092,Twitter for iPhone,@JeanieBuss @MagicJohnson That’s very beautiful Ms. Jeanie Buss. But there isn’t a soul alive who’s ever questioned your relationship with Magic. We all know how much y’all love one another. Family! It’s someone else he had a problem with. But we’ll leave that alone — for NOW!!!!!!,JeanieBuss,False,Fri May 03 03:43:26 +0000 2019,263,1124157490625699841
205,Twitter for iPhone,I have no idea what you’re talking about. Was minding my business https://t.co/HUfVl0E9YN,,False,Thu Jan 24 04:32:51 +0000 2019,43,1088293530739621890
4558,Greenfly,"Disney+ has arrived, y'all. The best way to find it is by downloading the Disney Plus App or going to https://t.co/aiMItivScm. I HAVE BEEN WAITING FOR THIS.#LookOutWorld!!! https://t.co/kkZFn5OZgo",,False,Tue Nov 12 14:07:47 +0000 2019,678,1194255473568038912
29363,Twitter for iPhone,"However, don’t even get me started on these damn @Giants. Passing on Haskins for Daniel Jones? Some kid out of Duke usurps a cat who threw 50 TD’s primarily vs. Big Ten competition? Why? Because the Mannings love him? You have got to be kidding me.",,False,Fri Apr 26 01:36:46 +0000 2019,6202,1121588900391194624
961,Twitter for iPhone,"Robey-Coleman on the deflection. Fowler pick. After the @Patriots ran ball down their throats, Brady gets intercepted on first pass. Hmmmmmm!!!!!",,False,Sun Feb 03 23:38:04 +0000 2019,130,1092205612665131008
108093,Twitter for iPhone,"Sources say there’s one man that can save the Knicks. Might not be a bad idea,  @Shady00018. https://t.co/EcIRqmnMx1",,False,Thu Jul 04 15:57:06 +0000 2019,24365,1146810173652176897
2458,Twitter for iPhone,This is what I’ve been waiting for. https://t.co/WfHMCIU4eV,,False,Mon Oct 21 16:22:08 +0000 2019,421,1186316750897451009
1951,Twitter for iPhone,"Rather than worry about Mr.Kraft, why don’t you try worrying about dudes blowing the opportunities of a lifetime because they can’t stop puffing and passing? It may not be illegal, but it is prohibited by your employer. Do brothers want to get paid or not? That’s the question. https://t.co/F3RQGEWqM7",,False,Wed Feb 27 17:57:57 +0000 2019,317,1100817326524559361
2125,Greenfly,People don't want to see the Lakers and Pelicans COMPLETE this trade. https://t.co/jg6g5VSDgb,,False,Tue Feb 05 16:44:34 +0000 2019,517,1092826323951775744
3879,Greenfly,Yes! I thought @KDtrey5 should’ve played last night. Nobody’s hiding: https://t.co/oyfl5Tqw1c,,False,Tue Jun 11 18:05:06 +0000 2019,629,1138507465019088897
20911,Twitter for iPhone,Suck it up https://t.co/u8EW5d531w,,False,Thu Sep 05 14:31:05 +0000 2019,1561,1169618963342548993
1863,Twitter for iPhone,The Raptors are hanging in there! https://t.co/tcVWIY0nWu,,False,Sat Jun 08 02:27:10 +0000 2019,219,1137184259679039488
6748,Twitter for iPhone,The Lakers NEED a pure shooter. Y’all think Klay would fit??? https://t.co/UqVrm9Q7D8,,False,Wed Jan 23 04:02:26 +0000 2019,791,1087923486721482754
431,Twitter for iPhone,So turn the channel and lose out https://t.co/y7zvVIf1Lo,,False,Thu Sep 05 16:26:04 +0000 2019,31,1169647897836736519
2304,Twitter for iPhone,"Awwwww man, as if I wasn’t already annoyed enough this AM, now I’ve learned @willcain is filling in for my man, Max this morning on @FirstTake. Damn! I’ll try to keep my cool......but NO PROMISES!!!",,False,Fri Jan 25 14:50:41 +0000 2019,198,1088811401718710279
86,Twitter Media Studio,"Coming up on today's Stephen  A. Smith radio show...
💻: https://t.co/RGEusnUCu5📻: #ESPNRadio 📺: #ESPNews https://t.co/DdeIMbU26q",,False,Tue Mar 19 16:53:00 +0000 2019,6,1108048737551548416
5098,Greenfly,"YES, I STOOD by my comments calling it the WEAKEST move ever by a superstar! https://t.co/rmZ2i85GrD https://t.co/2msx0HklCf",,False,Wed Oct 30 18:36:25 +0000 2019,820,1189612033727221761
9531,Twitter for iPhone,What the hell is going. This kid Minshew is out here for the @Jaguars looking like the 2nd coming for Joe Montana. @Titans had better get something going or this can get ugly REAL QUICK!,,False,Fri Sep 20 00:50:29 +0000 2019,1087,1174848268335034368
15232,Greenfly,That one time I took on my twin brother CLEVELAND A. SMITH! 🤣🤣🤣 #TBT https://t.co/viubPNuT9j,,False,Thu May 02 19:26:31 +0000 2019,3681,1124032436881563648
19,Twitter for iPhone,@LennoxLewis @Andy_destroyer1 What you don’t realize @LennoxLewis is the same thing I just explained to @Andy_destroyer1: I wasn’t questioning his skills nor his resume. I was lamenting the fact that ONCE AGAIN boxing has screwed us by not giving us the fight we wanted to see: Wilder vs. Joshua. The luster is,LennoxLewis,False,Mon Jun 03 20:18:55 +0000 2019,3,1135642037582225410
27800,Greenfly,I'd rather have prime @KobeBryant than prime @Shaq. It’s really simple when you think about it: https://t.co/08ACSEDLms,,False,Thu Aug 29 14:44:04 +0000 2019,5549,1167085515394428928
2764,Greenfly,"ATL, we are here! @FirstTake in the HOUSE. https://t.co/nGG0TTkzmW",,False,Wed Jan 30 14:57:33 +0000 2019,317,1090625066784751616
7737,Twitter for iPhone,I’ve already invaded Dallas and I can’t wait for Friday 😀 https://t.co/gYeCJIOASp,,False,Thu Sep 05 01:25:15 +0000 2019,858,1169421199451066368
203,TweetDeck,"The circus that is the Steelers. 

Listen to the Stephen A. Smith After Dark podcast: https://t.co/dFCnoPyOpI https://t.co/urKY2W4f61",,False,Fri Jan 04 03:24:00 +0000 2019,38,1081028446141112320
166,TweetDeck,".@WindhorstESPN joins to talk about his new book, 'LeBron, Inc.'

After Dark podcast 🎧https://t.co/qOQbzveDKO https://t.co/FU0ok655Hs",,False,Sat Apr 20 03:49:00 +0000 2019,26,1119447849387855872
73,TweetDeck,Stephen A. Smith After Dark Podcast ➡️The pettiness going on over at MSG. https://t.co/mvAhwISQLY,,False,Tue Feb 05 04:09:00 +0000 2019,9,1092636180598931457
2315,Twitter for iPhone,That was just a damn-good TD pass from Foles. The @Jaguars didn’t see that in years with Blake Bortles as their  QB. This is what they paid Foles for. We’ll see if it continues.,,False,Sun Sep 08 17:32:34 +0000 2019,259,1170751796102475776
42352,Greenfly,Stay off the WEEEEEED https://t.co/I1hgzOGIMl,,False,Thu Sep 26 19:29:44 +0000 2019,9646,1177304266148651009
97,TweetDeck,"Stephen A. Smith After Dark Podcast 
📡 @Ian_OConnor joins the show to help preview Super Bowl LIII through the perspective of his latest best-selling book 'Belichick'. https://t.co/eFWIuQDHaB https://t.co/h5kqs8DBJy",,False,Sat Jan 26 07:26:00 +0000 2019,18,1089061878419083264
10180,Greenfly,My man Snoop called into the show and kept it real. https://t.co/3WJPjYecYM,,False,Fri Mar 08 21:54:40 +0000 2019,2828,1104138388926590977
76,Twitter for iPhone,"@ESPNLosAngeles @irvgotti187 My Brother @irvgotti187, you ain’t never lie, my dude. HOLLIS, Queens is in the building, Baby!!! And I damn-sure miss that Pizza from 202nd Street. Haaaaa!!!!!",ESPNLosAngeles,False,Tue Jun 25 21:22:16 +0000 2019,2,1143630511002324994
10180,Twitter for iPhone,It’s about to happen. @KDTrey5 on @FirstTake! https://t.co/PCVwUJIe7w,,False,Thu Oct 31 13:56:47 +0000 2019,813,1189904050587947008
2344,Twitter for iPhone,"However, the @nuggets are pulling a @HoustonRockets Game 7 performance from last year: they can’t buy a 3-pt basket to save their lives. Can’t hit anything. Youthful guards we’ve spent all season bragging about can’t do anything right now.",,False,Sun May 12 21:56:57 +0000 2019,293,1127694175602905089
6977,Twitter for iPhone,"I think Jay Gruden just lost his job tonight. What a disgraceful performance by the @Redskins offense. This is @FiftyDeuce you’re going against. Why is he being covered 1-on-1. The @ChicagoBears are having their way. I guess you can blame injuries, but damn! Year-after-year.",,False,Tue Sep 24 01:31:25 +0000 2019,1485,1176308121666379776
2347,Greenfly,Walt Frazier's COMMENTS were simply Ridiculous!! C'MON MAN! https://t.co/xhtfOpZIin,,False,Mon Mar 18 23:14:32 +0000 2019,530,1107782365928136709
3561,Twitter for iPhone,Prayers up 🙏 young bro @VicOladipo. Stay strong. Wishing nothing but the best for you.,,False,Thu Jan 24 03:56:41 +0000 2019,474,1088284428311412736
1875,Twitter for iPhone,"Haaaaaaa! Unreal.....about anyone in the world BUT Anthony Kornheiser. He probably said: “Damn, the Nats blew it again. Same ole, Same ole. I’m going to bed”.........in the top of the 8th inning 😀😀😀.  Hilarious. https://t.co/5jcQR5bGuk",,False,Wed Oct 02 03:39:37 +0000 2019,134,1179239487982972928
956,Twitter for iPhone,"What is going on in this work....especially on “@GetUpESPN this AM? @Espngreeny has every single person up there with blazers on — no tie — with everyone of them looking like they’re trying to audition for @Chippendales. Even @LRiddickESPN. What is up, fellas? #Haaaaaaa!!!!",,False,Fri Oct 04 12:29:24 +0000 2019,55,1180097586893590529
7220,Twitter for iPhone,"This is one of the most embarrassing performances I’ve seen in MLB postseason history. The @Braves are getting blitzed 9-0....IN THE TOP OF THE 1ST INNING. @Braves’ pitchers can’t get anyone out. Can’t throw strikes, either. ATL hasn’t been up to bat yet",,False,Wed Oct 09 21:25:50 +0000 2019,1417,1182044522513141763
94,Twitter for iPhone,Thanks bro https://t.co/bmC1dcsGnh,,False,Thu Sep 05 14:31:35 +0000 2019,10,1169619085333860353
